"protein_id","n_valid","loess_corr","loess_corr_abs","loess_mae_z","loess_converged","effective_span","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X11816.84",493,0.226936128707054,0.226936128707054,1.0255593966095,TRUE,0.75,2944,"JAK2","Tyrosine-protein kinase JAK2","JAK2","O60674"
"X13680.3",493,0.226876362979546,0.226876362979546,0.986646285598141,TRUE,0.75,2945,"NAB2","NGFI-A-binding protein 2","NAB2","Q15742"
"X17706.4",492,0.226626344819407,0.226626344819407,1.00099647206469,TRUE,0.75,2946,"PPP1R1A","Protein phosphatase 1 regulatory subunit 1A","PPR1A","Q13522"
"X5265.12",483,0.225707184269558,0.225707184269558,1.0168925996337,TRUE,0.75,2947,"GRAP2","GRB2-related adapter protein 2","GRB2-related adapter protein 2","O75791"
"X13118.5",495,0.225611150353114,0.225611150353114,0.940083266328649,TRUE,0.75,2948,"SMOC1","SPARC-related modular calcium-binding protein 1","SMOC1","Q9H4F8"
"X8065.245",489,0.223808827879121,0.223808827879121,0.933229614200035,TRUE,0.75,2949,"PATE4","Prostate and testis expressed protein 4","PATE4","P0C8F1"
"X11173.29",493,0.22230982216344,0.22230982216344,0.934644502110614,TRUE,0.75,2950,"MILR1","Allergin-1","MILR1","Q7Z6M3"
"X23037.37",493,0.2220521523498,0.2220521523498,1.04103650540101,TRUE,0.75,2951,"UBE2D3","Ubiquitin-conjugating enzyme E2 D3","UB2D3","P61077"
"X13984.23",485,0.221873410968031,0.221873410968031,0.980187794373402,TRUE,0.75,2952,"DDX25","ATP-dependent RNA helicase DDX25","DDX25","Q9UHL0"
"X17696.1",489,0.221596524895326,0.221596524895326,0.960487923384299,TRUE,0.75,2953,"TICAM2","TIR domain-containing adapter molecule 2","TIRP","Q86XR7"
"X9245.1",490,0.221596143421228,0.221596143421228,0.970849614114647,TRUE,0.75,2954,"KIR2DL4","Killer cell immunoglobulin-like receptor 2DL4","KI2L4","Q99706"
"X17806.6",493,0.22077929882005,0.22077929882005,0.977670276125187,TRUE,0.75,2955,"SDCBP","Syntenin-1","Syntenin 1","O00560"
"X5870.23",493,0.220492804964986,0.220492804964986,1.09062938722621,TRUE,0.75,2956,"BAD","Bcl2-associated agonist of cell death","BAD","Q92934"
"X22587.37",494,0.220023474792968,0.220023474792968,0.988287567441204,TRUE,0.75,2957,"EPHA6","Ephrin type-A receptor 6","EPHA6","Q9UF33"
"X3313.21",480,0.219685857056822,0.219685857056822,0.881539084023613,TRUE,0.75,2958,"FCN2","Ficolin-2","FCN2","Q15485"
"X2953.31",494,0.21942606407926,0.21942606407926,1.08284913176141,TRUE,0.75,2959,"CGA|LHB","Luteinizing hormone","Luteinizing hormone","P01215|P01229"
"X3647.49",493,0.219067711523082,0.219067711523082,0.987318810029396,TRUE,0.75,2960,"TLR4|LY96","Toll-like receptor 4:Lymphocyte antigen 96 complex","TLR4:MD-2 complex","O00206|Q9Y6Y9"
"X25283.2",491,0.218809464851503,0.218809464851503,0.898009230486347,TRUE,0.75,2961,"CTNNA3","Catenin alpha-3","CTNA3","Q9UI47"
"X25216.8",463,0.218377027850683,0.218377027850683,0.922746488020116,TRUE,0.75,2962,"S100A8","Calgranulin A","Calgranulin A","P05109"
"X6406.3",469,0.218063699882375,0.218063699882375,0.990281481539156,TRUE,0.75,2963,"NMES1","Normal mucosa of esophagus-specific gene 1 protein","NMES1","Q9C002"
"X24496.26",487,0.218048769590982,0.218048769590982,0.934669381976077,TRUE,0.75,2964,"RILPL1","RILP-like protein 1","RIPL1","Q5EBL4"
"X8325.37",487,0.217865783807992,0.217865783807992,0.931563643855727,TRUE,0.75,2965,"ADH4","Alcohol dehydrogenase 4","ADH4","P08319"
"X9937.7",471,0.217323865966694,0.217323865966694,1.09871803219611,TRUE,0.75,2966,"GJA1","Gap junction alpha-1 protein","CXA1","P17302"
"X21762.32",487,0.217240635888389,0.217240635888389,0.850130350482021,TRUE,0.75,2967,"USP11","Ubiquitin carboxyl-terminal hydrolase 11","UBP11","P51784"
"X13682.47",489,0.216545229411985,0.216545229411985,1.02657824709752,TRUE,0.75,2968,"CSF1R","Macrophage colony-stimulating factor 1 receptor","M-CSF R","P07333"
"X21780.15",475,0.216467967887573,0.216467967887573,1.08633531685811,TRUE,0.75,2969,"ABHD4","Protein ABHD4","ABHD4","Q8TB40"
"X15387.44",494,0.21644378370638,0.21644378370638,1.0050053876286,TRUE,0.75,2970,"NRP2","Neuropilin-2","Neuropilin-2","O60462"
"X12814.17",486,0.216408012442249,0.216408012442249,0.887058866620339,TRUE,0.75,2971,"RNPC3","RNA-binding protein 40","RBM40","Q96LT9"
"X8024.64",489,0.214903724576424,0.214903724576424,0.966477202058655,TRUE,0.75,2972,"TPST2","Protein-tyrosine sulfotransferase 2","TPST2","O60704"
"X9061.3",487,0.214667784075962,0.214667784075962,0.974580523175443,TRUE,0.75,2973,"ARHGEF10","Rho guanine nucleotide exchange factor 10","ARHGA","O15013"
"X11381.56",487,0.214558440528213,0.214558440528213,1.02306727826611,TRUE,0.75,2974,"PRPS1","Ribose-phosphate pyrophosphokinase 1","PRPS1","P60891"
"X5108.72",495,0.21415302428533,0.21415302428533,0.986504597348292,TRUE,0.75,2975,"NOTCH3","Neurogenic locus notch homolog protein 3","Notch-3","Q9UM47"
"X11164.7",494,0.213187892215043,0.213187892215043,1.10696346239872,TRUE,0.75,2976,"TENM2","Teneurin-2","TEN2","Q9NT68"
"X20128.1",488,0.21310214421169,0.21310214421169,0.860602869686952,TRUE,0.75,2977,"CREB1","cAMP response element-binding protein","CREB1","P16220"
"X13459.30",493,0.211924683133426,0.211924683133426,1.09893253301363,TRUE,0.75,2978,"TOR4A","Torsin-4A","CI167","Q9NXH8"
"X7930.3",491,0.211316147229199,0.211316147229199,1.08938135111308,TRUE,0.75,2979,"EXOSC1","Exosome complex component CSL4","EXOS1","Q9Y3B2"
"X8418.30",493,0.211248174660154,0.211248174660154,1.03192255097236,TRUE,0.75,2980,"CTNNB1","Catenin beta-1","b-Catenin","P35222"
"X2871.73",482,0.210915696103517,0.210915696103517,0.952056303701374,TRUE,0.75,2981,"RAD51","DNA repair protein RAD51 homolog 1","RAD51","Q06609"
"X13996.16",493,0.209968567174957,0.209968567174957,1.05045957832518,TRUE,0.75,2982,"PPCDC","Phosphopantothenoylcysteine decarboxylase","COAC","Q96CD2"
"X19209.6",488,0.209958943953266,0.209958943953266,0.925105925599879,TRUE,0.75,2983,"NFKBIA","NF-kappa-B inhibitor alpha","IKB-alpha","P25963"
"X12515.45",488,0.209790164657942,0.209790164657942,0.908398024269082,TRUE,0.75,2984,"UCK2","Uridine-cytidine kinase 2","UCK2","Q9BZX2"
"X23522.1",447,0.209383665619257,0.209383665619257,0.924832877887104,TRUE,0.75,2985,"GIMD1","GTPase IMAP family member GIMD1","GIMD1","P0DJR0"
"X22554.101",488,0.208480178957916,0.208480178957916,1.0575668506568,TRUE,0.75,2986,"MRPL10","39S ribosomal protein L10, mitochondrial","RM10","Q7Z7H8"
"X12534.10",493,0.208286228325019,0.208286228325019,0.98022428416247,TRUE,0.75,2987,"CALCOCO2","Calcium-binding and coiled-coil domain-containing protein 2","CACO2","Q13137"
"X10003.15",492,0.208086656073318,0.208086656073318,0.977184407785445,TRUE,0.75,2988,"ZNF41","Zinc finger protein 41","ZNF41","P51814"
"X17449.23",491,0.206946478475425,0.206946478475425,0.917848726797631,TRUE,0.75,2989,"CD9","CD9 antigen","CD9","P21926"
"X19640.2",487,0.206838591667171,0.206838591667171,0.921659975110253,TRUE,0.75,2990,"PTH","Parathyroid Hormone1-34","Parathyroid Hormone1-34","P01270"
"X22394.8",492,0.206742290497099,0.206742290497099,0.991671106093169,TRUE,0.75,2991,"TCF21","Transcription factor 21","TCF21","O43680"
"X20993.13",494,0.206480086417345,0.206480086417345,1.09959423407748,TRUE,0.75,2992,"BEND6","BEN domain-containing protein 6","BEND6","Q5SZJ8"
"X14631.22",489,0.206411074358715,0.206411074358715,1.00478395893547,TRUE,0.75,2993,"DUSP16","Dual specificity protein phosphatase 16","DUS16","Q9BY84"
"X23376.56",488,0.206023975767625,0.206023975767625,0.999027427743002,TRUE,0.75,2994,"ARPC2","Actin-related protein 2/3 complex subunit 2","ARPC2","O15144"
"X15413.3",456,0.205735622578872,0.205735622578872,1.06975886558092,TRUE,0.75,2995,"LCAT","Phosphatidylcholine-sterol acyltransferase","LCAT","P04180"
"X12466.7",493,0.205637277117134,0.205637277117134,0.94712729901672,TRUE,0.75,2996,"HNRNPA1","Heterogeneous nuclear ribonucleoprotein A1","ROA1","P09651"
"X8297.8",489,0.205304076587642,0.205304076587642,0.988493837897378,TRUE,0.75,2997,"DNAJC10","DnaJ homolog subfamily C member 10","DJC10","Q8IXB1"
"X5611.56",489,0.203093606346413,0.203093606346413,1.04390227525666,TRUE,0.75,2998,"DEFB108B","Beta-defensin 108B","D108B","Q8NET1"
"X21217.20",495,0.202853108515741,0.202853108515741,0.953121616117651,TRUE,0.75,2999,"PHB2","Prohibitin-2","PHB2","Q99623"
"X13561.5",491,0.202625565452595,0.202625565452595,0.908532890767236,TRUE,0.75,3000,"HTR6","5-hydroxytryptamine receptor 6","5HT6R","P50406"
"X14689.3",495,0.202525903102277,0.202525903102277,1.0136364568912,TRUE,0.75,3001,"SEC13","Protein SEC13 homolog","SEC13","P55735"
"X6284.7",490,0.201800092374154,0.201800092374154,0.946733996554913,TRUE,0.75,3002,"ALKAL2","ALK and LTK ligand 2","F150B","Q6UX46"
"X22950.6",482,0.200418164880955,0.200418164880955,1.06599443049682,TRUE,0.75,3003,"BTN3A3","Butyrophilin subfamily 3 member A3","BT3A3","O00478"
"X24472.28",493,0.1998153591243,0.1998153591243,0.905432200011741,TRUE,0.75,3004,"SHARPIN","Sharpin","SHRPN","Q9H0F6"
"X13596.3",483,0.198825020385935,0.198825020385935,0.98355722957005,TRUE,0.75,3005,"RAB27B","Ras-related protein Rab-27B","RB27B","O00194"
"X15504.39",492,0.19840752064598,0.19840752064598,1.10252551990383,TRUE,0.75,3006,"BIRC7","Baculoviral IAP repeat-containing protein 7 Isoform beta","Livin B","Q96CA5"
"X11401.181",494,0.197781352341989,0.197781352341989,0.92985102224041,TRUE,0.75,3007,"RNF146","E3 ubiquitin-protein ligase RNF146","RN146","Q9NTX7"
"X3832.51",489,0.197643423658428,0.197643423658428,1.05391761027914,TRUE,0.75,3008,"PTK6","Protein-tyrosine kinase 6","PTK6","Q13882"
"X15376.134",491,0.197295412565564,0.197295412565564,1.02314199839162,TRUE,0.75,3009,"CTSE","Cathepsin E","CATE","P14091"
"X24247.13",489,0.197184542643408,0.197184542643408,1.00612736883256,TRUE,0.75,3010,"C15orf40","UPF0235 protein C15orf40","CO040","Q8WUR7"
"X10014.31",483,0.194917738996871,0.194917738996871,0.95922790399478,TRUE,0.75,3011,"SNAI2","Zinc finger protein SNAI2","SLUG","O43623"
"X5236.2",492,0.194694597460659,0.194694597460659,1.09736425736955,TRUE,0.75,3012,"NR1D1","Nuclear receptor subfamily 1 group D member 1","NR1D1","P20393"
"X19438.68",494,0.194508181136748,0.194508181136748,1.02768461762064,TRUE,0.75,3013,"SYF2","Pre-mRNA-splicing factor SYF2","SYF2","O95926"
"X11152.46",489,0.194232945088611,0.194232945088611,0.941398841723258,TRUE,0.75,3014,"KLK13","Kallikrein-13","kallikrein 13","Q9UKR3"
"X7155.46",490,0.194144916404582,0.194144916404582,1.06610333886306,TRUE,0.75,3015,"C4BPB","C4b-binding protein beta chain","C4b-binding protein beta chain","P20851"
"X6228.58",491,0.193972986460788,0.193972986460788,0.856743357071415,TRUE,0.75,3016,"SPACA1","Sperm acrosome membrane-associated protein 1","sperm acrosome associated 1","Q9HBV2"
"X9970.7",489,0.19375849938953,0.19375849938953,0.949865297278413,TRUE,0.75,3017,"UBXN4","UBX domain-containing protein 4:Cytoplasmic domain 2","UBXN4:CD 2","Q92575"
"X8929.7",493,0.193301508244794,0.193301508244794,1.1286435407527,TRUE,0.75,3018,"BDP1","Transcription factor TFIIIB component B'' homolog","BDP1","A6H8Y1"
"X19237.17",495,0.193264515646444,0.193264515646444,1.05602534001807,TRUE,0.75,3019,"DDT","D-dopachrome decarboxylase","D-dopachrome decarboxylase","P30046"
"X12403.30",494,0.192627051151449,0.192627051151449,0.967307742451945,TRUE,0.75,3020,"RAB39B","Ras-related protein Rab-39B","RB39B","Q96DA2"
"X19377.14",494,0.192550102564105,0.192550102564105,1.06188700008757,TRUE,0.75,3021,"OLFM2","Noelin-2","NOE2","O95897"
"X21733.11",488,0.192402910076144,0.192402910076144,0.951788410537134,TRUE,0.75,3022,"OGT","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit","OGT1","O15294"
"X11465.4",492,0.192335762929703,0.192335762929703,0.954963298599079,TRUE,0.75,3023,"GPR135","Probable G-protein coupled receptor 135","GP135","Q8IZ08"
"X10716.35",491,0.191880729554872,0.191880729554872,1.05241878511726,TRUE,0.75,3024,"PSMD5","26S proteasome non-ATPase regulatory subunit 5","PSMD5","Q16401"
"X5465.32",489,0.191575957692488,0.191575957692488,1.0171054781354,TRUE,0.75,3025,"HS6ST1","Heparan-sulfate 6-O-sulfotransferase 1","H6ST1","O60243"
"X2607.54",487,0.191290189873566,0.191290189873566,1.03680841172657,TRUE,0.75,3026,"CRLF1|CLCF1","Cytokine receptor-like factor 1:Cardiotrophin-like cytokine factor 1 Complex","CLF-1/CLC Complex","O75462|Q9UBD9"
"X12721.4",494,0.191181950708407,0.191181950708407,0.983691197436016,TRUE,0.75,3027,"TAX1BP1","Tax1-binding protein 1","TAXB1","Q86VP1"
"X13992.12",492,0.190913819503699,0.190913819503699,1.02425518102139,TRUE,0.75,3028,"NSF","Vesicle-fusing ATPase","NSF","P46459"
"X12597.68",493,0.190876237282649,0.190876237282649,1.05150626240882,TRUE,0.75,3029,"ATG5","Autophagy protein 5","Autophagy protein 5","Q9H1Y0"
"X9950.229",490,0.190011599806275,0.190011599806275,0.975529711338178,TRUE,0.75,3030,"LAG3","Lymphocyte activation gene 3 protein","LAG-3","P18627"
"X21238.40",494,0.189851631152456,0.189851631152456,0.99484493027775,TRUE,0.75,3031,"CDK5RAP3","CDK5 regulatory subunit-associated protein 3","CK5P3","Q96JB5"
"X15388.24",495,0.189754206103395,0.189754206103395,1.01853929281516,TRUE,0.75,3032,"FCGR3A","Low affinity immunoglobulin gamma Fc region receptor III-A","FcRIIIa","P08637"
"X10870.32",495,0.189334884500051,0.189334884500051,0.963090465844083,TRUE,0.75,3033,"SPAST","Spastin:Microtubule interacting and trafficking domain","Spastin:MIT","Q9UBP0"
"X2981.9",495,0.188326949348266,0.188326949348266,1.0018323285456,TRUE,0.75,3034,"ESAM","Endothelial cell-selective adhesion molecule","ESAM","Q96AP7"
"X19584.33",493,0.187749545220712,0.187749545220712,0.95462343987017,TRUE,0.75,3035,"FGF9","Fibroblast growth factor 9","FGF9","P31371"
"X13506.10",491,0.187689053822638,0.187689053822638,1.05464873971178,TRUE,0.75,3036,"DUS2","tRNA-dihydrouridine(20) synthase [NAD(P)+]-like","DUS2L","Q9NX74"
"X4986.59",489,0.187575035617864,0.187575035617864,0.973544426012232,TRUE,0.75,3037,"PTK2","Focal adhesion kinase 1","FAK1","Q05397"
"X25433.25",452,0.187058644957825,0.187058644957825,0.931055951343815,TRUE,0.75,3038,"NSUN6","Putative methyltransferase NSUN6","NSUN6","Q8TEA1"
"X13512.28",495,0.186836171009996,0.186836171009996,1.02332780974846,TRUE,0.75,3039,"HNRNPR","Heterogeneous nuclear ribonucleoprotein R","HNRPR","O43390"
"X3636.37",495,0.186660150922136,0.186660150922136,1.00865356810619,TRUE,0.75,3040,"OLR1","Oxidized low-density lipoprotein receptor 1","OLR1","P78380"
"X25962.51",491,0.186536362851582,0.186536362851582,1.02408990606816,TRUE,0.75,3041,"WNK1","Serine/threonine-protein kinase WNK1","WNK1","Q9H4A3"
"X23345.2",494,0.186401106148221,0.186401106148221,1.01476994522058,TRUE,0.75,3042,"NECAB1","N-terminal EF-hand calcium-binding protein 1","NECA1","Q8N987"
"X19174.141",490,0.186238303679142,0.186238303679142,1.14323750532545,TRUE,0.75,3043,"GOLGA7","Golgin subfamily A member 7","GOGA7","Q7Z5G4"
"X14021.81",490,0.186210444852888,0.186210444852888,0.933719091863722,TRUE,0.75,3044,"MED4","Mediator of RNA polymerase II transcription subunit 4","MED4","Q9NPJ6"
"X24676.105",492,0.186155989721031,0.186155989721031,0.966451802800128,TRUE,0.75,3045,"CFAP298","Uncharacterized protein C21orf59","CU059","P57076"
"X6597.24",494,0.185928862883212,0.185928862883212,1.08648965375911,TRUE,0.75,3046,"FAM174A","Membrane protein FAM174A","TM157","Q8TBP5"
"X2618.10",491,0.185008113537208,0.185008113537208,1.01865542018475,TRUE,0.75,3047,"ERBB4","Receptor tyrosine-protein kinase erbB-4","ERBB4","Q15303"
"X19159.9",490,0.18495933518452,0.18495933518452,1.10304174950225,TRUE,0.75,3048,"POLD4","DNA polymerase delta subunit 4","DNA polymerase subunit delta 4","Q9HCU8"
"X12844.10",495,0.184364172204439,0.184364172204439,1.07345915994406,TRUE,0.75,3049,"BAG4","BAG family molecular chaperone regulator 4","BAG4","O95429"
"X3339.33",490,0.183773272217785,0.183773272217785,0.969274159504721,TRUE,0.75,3050,"THBS2","Thrombospondin-2","TSP2","P35442"
"X18225.13",489,0.183602388573404,0.183602388573404,0.952153787018726,TRUE,0.75,3051,"HEBP1","Heme-binding protein 1","HEBP1","Q9NRV9"
"X15644.1",491,0.183589800883152,0.183589800883152,1.07609238441582,TRUE,0.75,3052,"BTD","Biotinidase","Biotinidase","P43251"
"X8948.13",490,0.183267689980448,0.183267689980448,0.949179203823958,TRUE,0.75,3053,"ADAM19","Disintegrin and metalloproteinase domain-containing protein 19","ADA19","Q9H013"
"X9327.3",492,0.183028529214133,0.183028529214133,0.974514976118293,TRUE,0.75,3054,"LYPD1","Ly6/PLAUR domain-containing protein 1","LYPD1","Q8N2G4"
"X9960.2",491,0.18301665551811,0.18301665551811,1.02479776925477,TRUE,0.75,3055,"TBC1D5","TBC1 domain family member 5","TBCD5","Q92609"
"X6217.23",488,0.182739438603886,0.182739438603886,1.00600702574168,TRUE,0.75,3056,"QSOX1","Sulfhydryl oxidase 1","QSCN6","O00391"
"X3346.72",491,0.181711413674052,0.181711413674052,1.00669012748648,TRUE,0.75,3057,"AURKB","Aurora kinase B","AURKB","Q96GD4"
"X15602.43",494,0.181570784384793,0.181570784384793,0.939161427317792,TRUE,0.75,3058,"IL6R","Interleukin-6 receptor subunit alpha","IL-6 sRa","P08887"
"X23320.11",494,0.181220488844374,0.181220488844374,0.971994583289302,TRUE,0.75,3059,"MVB12B","Multivesicular body subunit 12B","MB12B","Q9H7P6"
"X21940.12",492,0.181148140159775,0.181148140159775,0.983236046392827,TRUE,0.75,3060,"WNT10B","Protein Wnt-10b","WN10B","O00744"
"X2475.1",494,0.181107482129116,0.181107482129116,1.13016548574843,TRUE,0.75,3061,"KIT","Mast/stem cell growth factor receptor Kit","SCF sR","P10721"
"X23367.8",491,0.180915552533494,0.180915552533494,1.01835950495023,TRUE,0.75,3062,"ANKRD40","Ankyrin repeat domain-containing protein 40","ANR40","Q6AI12"
"X12904.180",492,0.18018562599171,0.18018562599171,0.977663478809457,TRUE,0.75,3063,"CUBN","cubilin","cubilin","O60494"
"X22491.10",468,0.180134318265261,0.180134318265261,1.03481485698881,TRUE,0.75,3064,"LDB2","LIM domain-binding protein 2","LDB2","O43679"
"X2917.3",490,0.180042113002509,0.180042113002509,1.01961677309575,TRUE,0.75,3065,"TNFSF11","Tumor necrosis factor ligand superfamily member 11","sRANKL","O14788"
"X6955.68",492,0.179980012398037,0.179980012398037,0.96501668154405,TRUE,0.75,3066,"SNX1","Sorting nexin-1","SNX1","Q13596"
"X10000.28",478,0.179973142035209,0.179973142035209,1.03152752472277,TRUE,0.75,3067,"CRYBB2","Beta-crystallin B2","CRBB2","P43320"
"X5070.76",488,0.179842763027084,0.179842763027084,1.15767895930798,TRUE,0.75,3068,"TNFRSF6B","Tumor necrosis factor receptor superfamily member 6B","DcR3","O95407"
"X4440.15",488,0.179539665976701,0.179539665976701,1.0924950195765,TRUE,0.75,3069,"FCRL3","Fc receptor-like protein 3","FCRL3","Q96P31"
"X2781.63",489,0.178484350479391,0.178484350479391,0.934478217295102,TRUE,0.75,3070,"CCL4L1","C-C motif chemokine 4-like","LAG-1","Q8NHW4"
"X7156.2",492,0.178234017403915,0.178234017403915,1.02624078839494,TRUE,0.75,3071,"FUT10","Alpha-(1,3)-fucosyltransferase 10","FUT10","Q6P4F1"
"X19286.30",492,0.178045931806532,0.178045931806532,0.922705107828266,TRUE,0.75,3072,"MYL5","Myosin light chain 5","MLR5","Q02045"
"X7860.9",494,0.177450261274299,0.177450261274299,1.15117502470535,TRUE,0.75,3073,"HERC4","Probable E3 ubiquitin-protein ligase HERC4","HERC4","Q5GLZ8"
"X3032.11",495,0.177442991110639,0.177442991110639,1.00606467928534,TRUE,0.75,3074,"CGA|FSHB","Follicle stimulating hormone","FSH","P01215|P01225"
"X11120.49",493,0.177205818653081,0.177205818653081,1.02223966692578,TRUE,0.75,3075,"NAT14","N-acetyltransferase 14","NAT14","Q8WUY8"
"X4540.11",491,0.176629697151415,0.176629697151415,1.11651921904464,TRUE,0.75,3076,"CBX5","Chromobox protein homolog 5","CBX5","P45973"
"X4548.4",492,0.175896403372965,0.175896403372965,1.11882284709386,TRUE,0.75,3077,"FUT3","Galactoside 3(4)-L-fucosyltransferase","Fucosyltransferase 3","P21217"
"X12686.15",495,0.173996005264178,0.173996005264178,1.07654123063805,TRUE,0.75,3078,"MPST","3-mercaptopyruvate sulfurtransferase","THTM","P25325"
"X2822.56",490,0.173953532114881,0.173953532114881,1.03033984346184,TRUE,0.75,3079,"ADGRE5","CD97 antigen","CD97","P48960"
"X17758.79",474,0.173852673478952,0.173852673478952,0.866000606268634,TRUE,0.75,3080,"DCXR","L-xylulose reductase","DCXR","Q7Z4W1"
"X16618.7",491,0.173223094195692,0.173223094195692,1.08282303442176,TRUE,0.75,3081,"CD69","Early activation antigen CD69","CD69","Q07108"
"X8095.213",495,0.173039619559146,0.173039619559146,0.998795493124121,TRUE,0.75,3082,"PPIF","Peptidyl-prolyl cis-trans isomerase F, mitochondrial","Cyclophilin F","P30405"
"X10616.67",485,0.172646605729638,0.172646605729638,1.05906590828469,TRUE,0.75,3083,"PODXL2","Podocalyxin-like protein 2","PDXL2","Q9NZ53"
"X5689.1",476,0.172610408251828,0.172610408251828,1.12089407335165,TRUE,0.75,3084,"DEFB112","Beta-defensin 112","DB112","Q30KQ8"
"X18859.7",489,0.172416327011509,0.172416327011509,0.896085350383728,TRUE,0.75,3085,"EIF4EBP3","Eukaryotic translation initiation factor 4E-binding protein 3","4EBP3","O60516"
"X11546.7",491,0.172095836939972,0.172095836939972,1.04055344344684,TRUE,0.75,3086,"CYGB","Cytoglobin","CYGB","Q8WWM9"
"X22398.5",489,0.172086922720678,0.172086922720678,1.01619073022908,TRUE,0.75,3087,"ANP32C","Acidic leucine-rich nuclear phosphoprotein 32 family member C","AN32C","O43423"
"X2834.54",490,0.171749971362645,0.171749971362645,1.03120746299808,TRUE,0.75,3088,"KLK8","Kallikrein-8","kallikrein 8","O60259"
"X9284.25",491,0.171235809477271,0.171235809477271,1.02575403977779,TRUE,0.75,3089,"SFRP4","Secreted frizzled-related protein 4","SFRP4","Q6FHJ7"
"X19364.163",488,0.170997736692614,0.170997736692614,0.967489544957854,TRUE,0.75,3090,"PCNA","Proliferating cell nuclear antigen","PCNA","P12004"
"X22977.18",492,0.170197934311963,0.170197934311963,1.04086912663578,TRUE,0.75,3091,"HEXIM1","Protein HEXIM1","HEXI1","O94992"
"X11690.47",495,0.16959589884079,0.16959589884079,1.14500800645521,TRUE,0.75,3092,"ANAPC7","Anaphase-promoting complex subunit 7","APC7","Q9UJX3"
"X24711.21",493,0.169366566636122,0.169366566636122,1.00495621713203,TRUE,0.75,3093,"SHOX","Short stature homeobox protein","SHOX","O15266"
