"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044060","regulation of endocrine process","18/3128","26/5698",0.692307692307692,1.26111548298249,1.47211286292443,0.100030828957757,0.738753643006285,0.709202086289593,"FOXL2/PTPN11/SMAD4/SPP1/INHBB/INHBA/RAB8B/LEP/INHA/GDF9/AGT/BMP6/FGFR1/CRHBP/C1QTNF1/ECRG4/GHRL/POMC",18
"GO:0051099","positive regulation of binding","18/3128","26/5698",0.692307692307692,1.26111548298249,1.47211286292443,0.100030828957757,0.738753643006285,0.709202086289593,"DTX3L/MET/EDF1/BMP4/STMN1/RPL11/SUMO4/SIRT2/GSK3B/NCBP1/HMGB1/MMP9/PLAUR/IDE/RB1/EGF/IGF1/CLN5",18
"GO:0060711","labyrinthine layer development","18/3128","26/5698",0.692307692307692,1.26111548298249,1.47211286292443,0.100030828957757,0.738753643006285,0.709202086289593,"TMED2/RSPO3/IL10/AKT1/CASP8/FZD5/BMP5/PLCD3/SPINT2/MAP2K1/BMP7/MAPK1/FGFR2/GRB2/HS6ST1/CCN1/ADM/EGLN1",18
"GO:0061082","myeloid leukocyte cytokine production","18/3128","26/5698",0.692307692307692,1.26111548298249,1.47211286292443,0.100030828957757,0.738753643006285,0.709202086289593,"SYK/CARD9/TGFB1/PYCARD/KIT/DDX1/CD36/ACP5/TGFB3/MAPKAPK2/TGFB2/LILRB1/MIF/UBE2J1/SEMA7A/CD74/BCL10/RIPK2",18
"GO:0070741","response to interleukin-6","18/3128","26/5698",0.692307692307692,1.26111548298249,1.47211286292443,0.100030828957757,0.738753643006285,0.709202086289593,"STAT3/SELPLG/JAK2/SMAD4/IL6R/CEBPA/C1QTNF4/SPI1/PID1/YAP1/IL6/PIK3C3/IL6ST/CFL1/SRC/ST3GAL6/CAMP/NFKB1",18
"GO:0007292","female gamete generation","43/3128","68/5698",0.63235294117647,1.15190123363924,1.39011740225048,0.101863118181165,0.745222705691127,0.715412374111333,"BMPR1B/BMP15/FOXL2/FOXO3/CDC25B/PPP2R1A/KMT2D/INHBB/INHBA/RBM46/HEXB/AKT1/PGR/HSF2BP/IHH/NPPC/RAB24/NPM2/CGB3/NOS3/SIRT2/GAS2/M1AP/WEE2/LEP/PTN/GDF9/PLK1/BCL2/PTEN/HPGD/TNFAIP6/PDE3A/SRC/AFP/YBX2/MMP19/PTX3/UBB/BCL2L10/IGF1/CTNNB1/YTHDC1",43
"GO:0043583","ear development","57/3128","92/5698",0.619565217391304,1.1286069720894,1.37189792926434,0.102196739833914,0.745222705691127,0.715412374111333,"PTPN11/DDR1/CCM2/ATG5/DVL2/FRZB/TGFB1/SPARC/BMPER/CTHRC1/NAGLU/COL2A1/BMP4/EPHA4/LRP10/SLITRK6/LRIG1/CEBPA/LIN7A/RDH10/NECTIN1/BMP5/PRKRA/OTX1/FZD2/TCAP/NEUROG1/PRRX1/FGF8/ROR1/NTRK3/SOD1/MAPK3/FGF2/MAPK1/LRIG3/BCL2/FGFR2/MAPKAPK2/TGFB2/ANP32B/JAG1/JAG2/NOTCH1/DLL1/FGFR1/NOG/NTN1/FREM2/C1QTNF5/EPHB2/ADAM10/IGF1/SLC26A5/PTK7/ALDH1A3/CALB1",57
"GO:0010507","negative regulation of autophagy","30/3128","46/5698",0.652173913043478,1.18800733904148,1.41235074120416,0.102398893607403,0.745222705691127,0.715412374111333,"STAT3/MCL1/SYK/MET/TREM2/TIGAR/HERC1/UBQLN4/IL10/AKT1/HMOX1/CUL1/DAP/MAGEA3/TSC2/USP30/MAGEA6/SIRT2/HDAC6/EIF4G1/LEP/HGF/MAPK3/HTRA2/BCL2/EIF4G2/BCL2L1/TP53/QSOX1/SNCA",30
"GO:0035418","protein localization to synapse","30/3128","46/5698",0.652173913043478,1.18800733904148,1.41235074120416,0.102398893607403,0.745222705691127,0.715412374111333,"NETO2/SLITRK3/VWC2/STAU1/SHANK1/NETO1/CLSTN1/NLGN1/GABARAP/CPLX1/GPC4/LRRTM1/DLG2/C1QL3/RELN/NRXN1/DAG1/GRIPAP1/GPHN/ERBB2/ERBB4/MAP2K1/GPC6/OLFM1/C1QL2/STX3/DLG4/ADAM10/NLGN2/NPTX1",30
"GO:0042475","odontogenesis of dentin-containing tooth","30/3128","46/5698",0.652173913043478,1.18800733904148,1.41235074120416,0.102398893607403,0.745222705691127,0.715412374111333,"PDGFRA/CSF1/TGFB1/RELT/MMP20/BMP4/HDAC2/ACVR2A/LRP4/NECTIN1/FAM20C/CTNNA1/FGF8/TNC/EDA/BMP7/BSG/FST/BMPR1A/JAG2/APCDD1/CFTR/ITGB6/SOSTDC1/TNFRSF11B/RSPO2/CTNNB1/STIM1/CAMP/ACVR2B",30
"GO:0030324","lung development","68/3128","111/5698",0.612612612612613,1.11594202898551,1.36082716529261,0.102572969927926,0.745222705691127,0.715412374111333,"ELK1/SPDEF/RBBP9/PDGFRA/HHIP/COL6A1/SRSF6/HMGCS2/IL13/TGFB1/LOXL3/PPP3R1/BMP4/PGR/FLT4/RCN3/JMJD6/CEBPA/PHEX/HOPX/HMGA2/IGFBP5/RDH10/NKIRAS1/BLOC1S6/BAG6/NOS3/TCF21/DAG1/FGF8/HMGB1/YAP1/VEGFA/TNC/MAPK3/MAP2K1/FGF2/MAPK1/TGFB3/MAP2K2/KDR/FGFR2/PDGFA/BMPR1A/BMPR2/AGR2/CTSZ/MMP14/NOTCH1/KRAS/HS6ST1/FGFR1/CRISPLD2/NOG/YWHAZ/ADAMTSL2/ITGB6/LIF/RBP4/IGF1/RSPO2/CTNNB1/HIKESHI/MAN1A2/ACVR2B/ID1/TMEM38B/PTK7",68
"GO:1903076","regulation of protein localization to plasma membrane","50/3128","80/5698",0.625,1.13850703324808,1.37630875750758,0.102712984111562,0.745222705691127,0.715412374111333,"STX4/LRP1/TMED2/MRAP2/STX8/VPS4A/TREM2/RHOG/APPL1/PPP2R5A/CLTC/TGFB1/GBP1/SQSTM1/CNPY4/AKT1/CIB1/RHOQ/SIRT6/PPP1R9B/NKD2/NRXN1/PID1/GRIPAP1/RER1/EGFR/CD36/CAMK2A/CAMK2B/CSK/PRKCI/LYN/CAMK2D/EPHA3/BCL2L1/PDPK1/SFN/EPHA2/AGR2/MMP14/WNK3/STX3/PGRMC1/MRAP/EPHB2/STX7/PIK3R1/VTI1B/CSRP3/EZR",50
"GO:0002686","negative regulation of leukocyte migration","21/3128","31/5698",0.67741935483871,1.2339947199076,1.44112024262147,0.102793995219192,0.745222705691127,0.715412374111333,"PLCB1/STAP1/CCL25/AKT1/HMOX1/CNN2/SLIT2/BMP5/PADI2/C5/CCL28/NBL1/KLRK1/GDF15/APOD/TNFAIP6/CD200/IL27RA/MIF/CD300A/SLAMF8",21
"GO:0008347","glial cell migration","21/3128","31/5698",0.67741935483871,1.2339947199076,1.44112024262147,0.102793995219192,0.745222705691127,0.715412374111333,"CSF1/TREM2/STAP1/HEXB/EPHA4/CD9/ADGRG1/RELN/SRGAP2/AZU1/LRP8/MATN2/FYN/TGFB2/MMP14/APCDD1/NTN1/ATP1B2/CTNNB1/SYNE2/CRKL",21
"GO:0051898","negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","21/3128","31/5698",0.67741935483871,1.2339947199076,1.44112024262147,0.102793995219192,0.745222705691127,0.715412374111333,"INPP5E/TREM2/PPP2R1A/MAGI2/EPHA7/SERPINE2/STAMBP/CIB1/PIK3IP1/TSC2/FKBP5/SH2B3/BTN2A2/DAG1/SFRP5/THEM4/AIM2/MMP3/PTPN1/PTEN/PTPRJ",21
"GO:0060997","dendritic spine morphogenesis","21/3128","31/5698",0.67741935483871,1.2339947199076,1.44112024262147,0.102793995219192,0.745222705691127,0.715412374111333,"SHANK1/SHANK3/ITPKA/NLGN1/EPHA4/MAPRE3/EPHB1/EFNA1/IL1RAPL1/ARC/RELN/PDLIM5/HDAC6/LRP8/CAMK2B/PTEN/CFL1/DLG4/EPHB2/EPHB3/PTPRD",21
"GO:0006879","intracellular iron ion homeostasis","27/3128","41/5698",0.658536585365854,1.19959765454432,1.41496009793019,0.103458764339949,0.745222705691127,0.715412374111333,"TMPRSS6/FXN/SMAD4/FBXL5/FTL/BOLA1/GLRX3/HMOX1/CP/ACO1/NUBP1/SMAD5/FTHL17/FTH1/SOD1/HJV/B2M/BMP6/TF/BMPR1A/BOLA3/TFRC/CISD1/FTMT/NEO1/ACVR2B/EGLN1",27
"GO:0010827","regulation of D-glucose transmembrane transport","27/3128","41/5698",0.658536585365854,1.19959765454432,1.41496009793019,0.103458764339949,0.745222705691127,0.715412374111333,"PTPN11/APPL1/HK2/FGF19/AKT2/AKT1/BRAF/ITLN1/PEA15/PTH/RHOQ/SIRT6/PID1/OCLN/STXBP4/LEP/C3/YES1/IL1B/PRKCI/INSR/PLA2G1B/MAPK14/PRKCB/IGF1/GH1/PIK3R1",27
"GO:0048024","regulation of mRNA splicing, via spliceosome","27/3128","41/5698",0.658536585365854,1.19959765454432,1.41496009793019,0.103458764339949,0.745222705691127,0.715412374111333,"PUF60/RBFOX2/RBM19/SRSF6/RBM23/NOVA1/NUP98/SAP18/U2AF2/NCL/JMJD6/NPM1/TIA1/RBFOX1/SRPK1/WTAP/DAZAP1/NCBP1/PRPF19/DYRK1A/RBM39/C1QBP/PRDX6/CELF2/QKI/FMR1/YTHDC1",27
"GO:0006576","biogenic amine metabolic process","24/3128","36/5698",0.666666666666667,1.21440750213129,1.42362699776616,0.103723041458215,0.745222705691127,0.715412374111333,"SLITRK1/ITGB2/PRKN/ODC1/KL/MDGA1/PNMT/SMS/COMT/HPRT1/PARK7/SULT1A1/GPR37/SRM/PDE1B/ITGAM/HNMT/AZIN1/TGFB2/TRH/AOC1/AOC2/SNCA/PRG3",24
"GO:0060425","lung morphogenesis","24/3128","36/5698",0.666666666666667,1.21440750213129,1.42362699776616,0.103723041458215,0.745222705691127,0.715412374111333,"HHIP/COL6A1/SRSF6/BMP4/HMGA2/RDH10/TCF21/DAG1/FGF8/YAP1/TNC/MAPK3/MAP2K1/MAPK1/MAP2K2/FGFR2/CTSZ/KRAS/NOG/LIF/IGF1/RSPO2/CTNNB1/ID1",24
"GO:0060485","mesenchyme development","99/3128","165/5698",0.6,1.09296675191816,1.33683933301046,0.103949186663652,0.745222705691127,0.715412374111333,"STAT1/COL1A1/SMAD4/AXIN2/EFNB1/PKD2/FGF19/FRZB/SFRP1/FOXC2/TGFB1/S100A4/NRP2/LOXL3/PPP3R1/BMP4/EPHA4/SEMA4A/TAF10/HDAC2/PEF1/HMGA2/RDH10/FN1/EFNA1/BASP1/NCAM1/MEOX1/BAMBI/DSG2/SEMA5B/SEMA6D/SEMA4G/BMP5/WNT16/NOS3/ELL3/TCF21/ROBO2/LRP6/GSK3B/FGF8/TRIM28/YAP1/IL6/VEGFA/ERBB3/ERBB4/HGF/MAPK3/ACVRL1/BMP7/TGFBR3/IL1B/MAPK1/NRP1/RET/SEMA3A/IL17RD/BCL2/EPHA3/AGT/TGFB3/CDH2/FGFR2/PTEN/RPS7/TGFB2/CFL1/BMPR1A/BMPR2/ENG/JAG1/NOTCH1/SEMA6B/SEMA6A/SEMA3E/FGFR1/SEMA3G/VASN/OLFM1/SEMA4D/ROBO1/GDNF/NOG/SDHAF2/SEMA7A/QKI/CRELD1/SEMA4C/IGF1/CTNNB1/HNRNPAB/LDLRAD4/NRG1/KITLG/PTK7/SEMA4B/SEMA4F",99
"GO:0150063","visual system development","99/3128","165/5698",0.6,1.09296675191816,1.33683933301046,0.103949186663652,0.745222705691127,0.715412374111333,"CRYAA/STAT3/PDGFRA/BMPR1B/MFAP2/OLFM3/ACHE/TENM3/ATF6/RRM1/FOXL2/CRYGD/PAX4/RORB/CLIC4/RAB18/FRS2/SMOC1/INHBA/FOXC2/TGFB1/NAGLU/VIM/BMP4/FLT1/SCO2/SLITRK6/YY1/EPHB1/CRYBB1/JMJD6/HDAC2/CRYGS/IHH/RDH10/MERTK/FZD5/NECTIN1/WNT16/WNT5B/ITGAM/COL5A1/CDK20/PITX3/NRL/RAB37/MEIS2/TBC1D20/RDH13/VSX1/ZHX2/HMGB1/SH3PXD2B/NFIA/LRP5/VEGFA/NTRK3/EGFR/C3/ACVRL1/BMP7/FGF2/FASLG/NRP1/DLL4/CHRDL1/PRKCI/BCL2/BSG/KDR/BMP6/TGFB2/CDON/EPHA2/BMPR2/NTRK2/GRN/JAG1/NOTCH1/BCAR3/DLL1/B3GLCT/ANGPTL7/MFAP5/FREM2/RBP4/MDM1/LARGE1/EPHB2/NOTCH2/CTNNB1/EFEMP1/DSCAM/HMGN1/SERPINF1/TWSG1/ACVR2B/ALDH1A3/CALB1",99
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","40/3128","63/5698",0.634920634920635,1.15657857345837,1.37862314957513,0.104790373201157,0.746734464799728,0.716863659968177,"SUDS3/HSPA1A/DKK3/SMURF1/SMAD4/PPM1A/SAP30/LTBP4/WFIKKN2/RBBP4/PIN1/HTRA1/HDAC2/USP15/BAMBI/SAP30L/GIPC1/PPARG/FKBP1A/TGFBR3/WFIKKN1/CD109/IL17RD/THBS1/GDF15/PDPK1/ENG/HSP90AB1/VASN/CILP/TP53/NPNT/ADAMTSL2/ASPN/LRRC32/CHST11/CAV3/ADAM17/LDLRAD4/TWSG1",40
"GO:0010171","body morphogenesis","13/3128","18/5698",0.722222222222222,1.31560812730889,1.47944962898358,0.105710090362361,0.746734464799728,0.716863659968177,"PDGFRA/COL1A1/PTPN11/TGFB1/BRAF/IHH/TGFB3/TGFB2/CDON/GREM2/CRISPLD2/NOG/ASPH",13
"GO:0032965","regulation of collagen biosynthetic process","13/3128","18/5698",0.722222222222222,1.31560812730889,1.47944962898358,0.105710090362361,0.746734464799728,0.716863659968177,"CYGB/INHBA/TGFB1/DDR2/VIM/IL6R/BMP4/IHH/NPPC/IL6/SERPINF2/TGFB3/NOTCH1",13
"GO:0035994","response to muscle stretch","13/3128","18/5698",0.722222222222222,1.31560812730889,1.47944962898358,0.105710090362361,0.746734464799728,0.716863659968177,"RAF1/TTN/ANKRD1/DDR2/TCAP/CDH2/GPI/GSN/MAPK14/CTNNB1/CAV3/CSRP3/NFKB1",13
"GO:0046825","regulation of protein export from nucleus","13/3128","18/5698",0.722222222222222,1.31560812730889,1.47944962898358,0.105710090362361,0.746734464799728,0.716863659968177,"PTPN11/PPM1A/RBM22/YWHAE/GAS6/PARK7/SIRT6/GSK3B/RANGAP1/IL1B/CAMK1/ANP32B/SFN",13
"GO:0050433","regulation of catecholamine secretion","13/3128","18/5698",0.722222222222222,1.31560812730889,1.47944962898358,0.105710090362361,0.746734464799728,0.716863659968177,"CHGA/GABBR1/PRKN/SYT4/STX1A/SNCG/SYT1/GRK2/CARTPT/GDNF/SYT11/OXT/SNCA",13
"GO:0051155","positive regulation of striated muscle cell differentiation","13/3128","18/5698",0.722222222222222,1.31560812730889,1.47944962898358,0.105710090362361,0.746734464799728,0.716863659968177,"PIEZO1/TGFB1/EFNB2/BMP4/HOPX/KAT2A/BCL2/BMP10/MMP14/MAPK14/IGF1/CAV3/NRG1",13
"GO:0060384","innervation","13/3128","18/5698",0.722222222222222,1.31560812730889,1.47944962898358,0.105710090362361,0.746734464799728,0.716863659968177,"LRIT3/EPHA4/SLITRK6/LRIG1/SERPINE2/NRP1/SEMA3A/NTRK1/NTF4/PRKCG/COL25A1/SULF2/NPTX1",13
"GO:0098926","postsynaptic signal transduction","13/3128","18/5698",0.722222222222222,1.31560812730889,1.47944962898358,0.105710090362361,0.746734464799728,0.716863659968177,"STAT3/ACHE/PLCB1/RGS10/RGS8/JAK2/AGRN/KPNA1/CHRNB3/GRK2/PRKCB/LARGE1/CRKL",13
"GO:0046718","symbiont entry into host cell","54/3128","87/5698",0.620689655172414,1.13065526060499,1.35474111917908,0.105853717509601,0.746734464799728,0.716863659968177,"TNFRSF14/HSPA1A/CLEC4G/SMPD1/ITGB7/SELPLG/WWP1/P4HB/CBL/ILF3/TYRO3/KIAA0319L/EFNB2/DYNLT1/GAS6/MOG/TMEFF1/LAMP1/CD46/GBP2/HSPA1B/JPT2/NCAM1/GBP5/SCARB1/NECTIN1/TRIM5/CD209/DAG1/CLDN1/EFNB3/HMGB1/CD80/MRC1/EGFR/IDE/NRP1/GRK2/INSR/BSG/TNFRSF4/ICAM1/EPHA2/CD55/CD86/SRC/NECTIN2/FURIN/TFRC/ITGB6/CTSB/LGALS1/PVR/CD74",54
"GO:0050764","regulation of phagocytosis","47/3128","75/5698",0.626666666666667,1.14154305200341,1.36120979641718,0.10613339521028,0.747511404923523,0.717609521003088,"STAT3/SYK/TREM2/STAP1/ATG5/APPL1/RAP1GAP/IL15RA/FCN3/TGFB1/GAS6/ATG3/CNN2/BTK/SNX3/MERTK/SCARB1/FCGR2B/PLA2G5/PYCARD/HMGB1/DOCK2/IL2RG/AZU1/C3/SOD1/CD36/MBL2/FCGR1A/CSK/PRTN3/AHSG/FCN1/FGR/TLR2/CALR/PRKCG/CD300LF/CD300A/PTX3/SYT11/APOA2/LMAN2/PTPRJ/SIRPA/IL2RB/RAB27A",47
"GO:0048864","stem cell development","37/3128","58/5698",0.637931034482759,1.16206235117735,1.36850535244527,0.107631769747854,0.756813290607996,0.72653931349387,"EFNB1/FGF19/FOXC2/NRP2/BMP4/SEMA4A/PEF1/RDH10/FN1/SEMA5B/SEMA6D/SEMA4G/ERBB4/MAPK3/BMP7/FGF2/MAPK1/NRP1/RET/SEMA3A/BCL2/CDH2/CFL1/BMPR1A/JAG1/SEMA6B/SEMA6A/SEMA3E/SEMA3G/SEMA4D/GDNF/SEMA7A/SEMA4C/NRG1/KITLG/SEMA4B/SEMA4F",37
"GO:0043122","regulation of canonical NF-kappaB signal transduction","92/3128","153/5698",0.601307189542484,1.09534794309881,1.31885238500688,0.10779740224582,0.756813290607996,0.72653931349387,"BIRC2/ILK/STAT3/STAT1/PRL/FLNA/CARD9/UBE2V1/TREM2/CAPN3/PPM1A/TAX1BP1/MAP3K3/PRKN/SECTM1/GSTP1/TNFAIP3/TANK/TNFSF15/TNFSF11/TGFB1/S100A4/SQSTM1/FADD/APOL3/IRF3/ANXA4/HMOX1/UBD/CUL1/CASP8/USP15/BTK/TNIP1/NKIRAS1/TRIM5/CTH/SNIP1/OTUD7B/CYLD/IKBKG/PPM1B/MAP2K5/SUMO4/PELI1/SPI1/DDRGK1/SHARPIN/PYCARD/IKBKB/DDX1/ROR1/FKBP1A/VEGFA/TNFRSF1A/ANGPT1/EDA/UBE2I/CD36/IL1R1/TGFBR3/IL1B/FASLG/EDA2R/ECM1/TBK1/INSR/TLR2/UBE2N/PDPK1/IL1A/CCL19/NAMPT/CD200/TNFRSF19/CASP10/CPNE1/TNFSF14/TNFRSF11A/PRKCB/CANT1/TFRC/VAPA/S100A13/TNFRSF10B/CLEC4D/LGALS1/CD74/BCL10/NR1H4/RIPK2/SIRPA",92
"GO:0048880","sensory system development","100/3128","167/5698",0.598802395209581,1.09078518155505,1.31359441418663,0.108157315363717,0.757251424995656,0.726959921669201,"CRYAA/STAT3/PDGFRA/BMPR1B/MFAP2/OLFM3/ACHE/TENM3/ATF6/RRM1/FOXL2/CRYGD/PAX4/RORB/CLIC4/RAB18/FRS2/SMOC1/INHBA/FOXC2/TGFB1/NAGLU/VIM/BMP4/FLT1/SCO2/SLITRK6/YY1/EPHB1/CRYBB1/JMJD6/HDAC2/CRYGS/IHH/RDH10/MERTK/FZD5/NECTIN1/WNT16/WNT5B/ITGAM/COL5A1/CDK20/PITX3/NRL/RAB37/MEIS2/TBC1D20/RDH13/VSX1/ZHX2/HMGB1/SH3PXD2B/NFIA/LRP5/VEGFA/NTRK3/EGFR/C3/ACVRL1/BMP7/FGF2/FASLG/NRP1/SEMA3A/DLL4/CHRDL1/PRKCI/BCL2/BSG/KDR/BMP6/TGFB2/CDON/EPHA2/BMPR2/NTRK2/GRN/JAG1/NOTCH1/BCAR3/DLL1/B3GLCT/ANGPTL7/MFAP5/FREM2/RBP4/MDM1/LARGE1/EPHB2/NOTCH2/CTNNB1/EFEMP1/DSCAM/HMGN1/SERPINF1/TWSG1/ACVR2B/ALDH1A3/CALB1",100
"GO:0060284","regulation of cell development","246/3128","425/5698",0.578823529411765,1.05439145479164,1.28583775820616,0.108203310897542,0.757251424995656,0.726959921669201,"CBFB/NEFL/STAT3/STAT1/LRP2/HSPA1A/CSF1/SLITRK1/ADAM7/CLEC4G/SIGLEC15/BGLAP/RUNX3/SPART/TNR/LILRB3/PLCB1/TENM4/SYK/PTK2B/VSIR/FOXO3/SMURF1/BRD1/SMAP1/BRPF1/CRABP2/TREM2/SMAD4/IST1/PBRM1/UBASH3B/DPYSL5/HMGB3/TESC/AXIN2/FXR1/NEGR1/SPP1/ISLR2/SHANK3/PRXL2A/ITPKA/HSPA9/NAP1L1/IL10/INHBA/FRZB/SFRP1/IL15RA/TNFSF11/PGLYRP1/TGFB1/ISG15/DYNLT1/S100A10/BRD2/GAS6/ID2/LOXL3/EPHA7/AKT1/SLIT1/BMP4/BRAF/EPHA4/STAT5B/FADD/GDI1/MAPRE3/PLXNB3/SYT4/CD46/CASP8/PCK1/ANKRD54/CEBPA/HDAC2/HSPA1B/CAMK4/SLIT2/SERPINE2/BTK/ACVR2A/GLUL/PPP1CC/KAT2A/HMGA2/LRP4/PLXND1/IRF4/IHH/FGL2/FN1/AMIGO1/GFAP/STAT5A/CIB1/NPPC/IL1RAPL1/SEMA6D/MAG/DUSP10/HAX1/PRTG/CTNNBIP1/DCC/RELN/CYLD/WNT10B/YWHAH/ELL3/HOXA11/PITX3/ROBO2/BTN2A2/SPI1/ZC3H8/FCGR2B/HMGB2/SIRT2/DAG1/RAB37/TWF2/DDRGK1/MEIS2/GSK3B/BDNF/CTNNA1/APCS/KIT/IKBKB/SRRT/WEE2/HDAC6/EFNB3/HMGB1/INPP5D/YAP1/IL6/INHA/VEGFA/CD80/EFNA5/ERBB2/IL6ST/IL12RB1/IL2RG/PRKCZ/TNFRSF1A/NTRK3/SOD1/XRCC6/MAP2K1/PROC/PTHLH/BMP7/FGF2/IL1B/PTN/TNFRSF1B/NRP1/DLL4/LRP8/CAMK2B/PRKCI/LYN/BCL2/B2M/MAP2K2/IL5/PTEN/ZAP70/NACA/IL7/CFL1/L1CAM/PTPN6/IFNL1/CDON/LCK/PLXNC1/BMPR1A/BMPR2/NTRK2/CCL19/GRN/MMP14/MAPK14/RB1/TNFAIP6/CD83/LILRB1/LILRB2/JAG1/RTN4R/NOTCH1/KRAS/PDE3A/CCL11/CD86/DLL1/TNFRSF11A/RGMA/RYK/SEMA3G/SEMA4D/ROBO1/CARTPT/NGF/NOG/BAD/THPO/PTPRS/TP53/NTN1/SEMA7A/DRAXIN/DNAJB11/NPTN/QKI/FMR1/LIF/CRTAM/LGALS1/RHEX/EPHB2/TNFRSF11B/IGF1/NOTCH2/CTNNB1/CAV3/CD74/PIK3R1/CSF3/RIPK2/SLAMF8/DSCAM/SERPINF1/PLXNB2/PTPRD/FSTL4/KITLG/IGDCC4/ARID1A/SEMA4F",246
"GO:0016525","negative regulation of angiogenesis","44/3128","70/5698",0.628571428571429,1.14501278772379,1.34669174315199,0.109599161530795,0.764592884793157,0.734007709052842,"STAT1/FBLN5/PRL/GTF2I/HGS/ANGPT2/SPARC/EFNA3/STAB1/ADGRB3/OPTC/HSPG2/SHC1/NAXE/NPPB/SEMA4A/SYNJ2BP/HHEX/ADGRB1/ADGRB2/PPARG/EPN1/ANGPT4/PML/TIE1/CD36/FASLG/THBS2/THBS4/THBS1/FYN/TGFB2/PTPN6/EPHA2/PGK1/SEMA6A/SEMA3E/TAFA5/GHRL/QKI/ISM1/CTNNB1/KLK3/SERPINF1",44
"GO:2000181","negative regulation of blood vessel morphogenesis","44/3128","70/5698",0.628571428571429,1.14501278772379,1.34669174315199,0.109599161530795,0.764592884793157,0.734007709052842,"STAT1/FBLN5/PRL/GTF2I/HGS/ANGPT2/SPARC/EFNA3/STAB1/ADGRB3/OPTC/HSPG2/SHC1/NAXE/NPPB/SEMA4A/SYNJ2BP/HHEX/ADGRB1/ADGRB2/PPARG/EPN1/ANGPT4/PML/TIE1/CD36/FASLG/THBS2/THBS4/THBS1/FYN/TGFB2/PTPN6/EPHA2/PGK1/SEMA6A/SEMA3E/TAFA5/GHRL/QKI/ISM1/CTNNB1/KLK3/SERPINF1",44
"GO:0006022","aminoglycan metabolic process","34/3128","53/5698",0.641509433962264,1.16858080393765,1.36020385863166,0.110321185312416,0.766306753074478,0.735653019329476,"CHST9/CLTC/PGLYRP1/TGFB1/HEXB/NAGLU/GUSB/CHIA/PGLYRP4/XYLT2/HYAL4/SGSH/B3GAT1/HEXA/FGF2/IL1B/IDS/STAB2/CHIT1/TNFAIP6/EGF/PXYLP1/B3GAT3/NDST1/B3GNT6/B4GALT7/B3GNT2/B3GALT6/ITIH5/CEMIP2/LYG1/B3GNT8/CHI3L2/NFKB1",34
"GO:0014074","response to purine-containing compound","34/3128","53/5698",0.641509433962264,1.16858080393765,1.36020385863166,0.110321185312416,0.766306753074478,0.735653019329476,"BIRC2/STAT1/COL1A1/PKLR/PKD2/INHBB/HMGCS2/NT5E/HDAC2/CASQ2/IGFBP5/ATF1/WNT10B/DMTN/RAPGEF1/SOD1/TOP1/IL1B/BSG/PDXP/STC1/PDE2A/PDE3A/CRHBP/HSP90B1/MMP19/ASPH/FBP1/CFTR/OXT/PENK/ATP5PO/TMEM38B/EZR",34
"GO:0030003","intracellular monoatomic cation homeostasis","117/3128","197/5698",0.593908629441624,1.08187064276163,1.29012090003317,0.11148142777929,0.766306753074478,0.735653019329476,"CACNB4/TMPRSS6/FLNA/PLCB1/PTK2B/FXN/SMAD4/SRI/CAPN3/CHP1/CLIC4/UBASH3B/ATG5/FBXL5/SV2A/ATP1B1/PKD2/ATP13A1/CCL1/IL13/TGFB1/YWHAE/FTL/BOLA1/HEXB/GLRX3/CALB2/SCO2/LAMP1/CALCB/HMOX1/CP/PRND/ATOX1/ARF1/CASQ2/PTH/ACO1/NPPC/GRIK2/NUBP1/SMAD5/KCTD7/FZD9/CCL7/RGN/RAB38/DMTN/APOE/DIAPH1/ATP6V1F/FTHL17/CCL5/PML/FKBP1A/FTH1/CCL8/SOD1/MAPK3/CCL23/FGF2/FASLG/MAPK1/HJV/CA7/LYN/BCL2/CAMK2D/B2M/BMP6/TPT1/CCL13/TF/PTPN6/PDPK1/LCK/PLCG1/IL1A/BMPR1A/CCL19/STC1/GRN/CALR/CCL11/PRKCB/MINPP1/NGF/BOLA3/HSP90B1/HRC/TFRC/ASPH/ERO1A/VAPB/NPTN/ATP1B2/ANK2/CFTR/FATE1/CISD1/SCO1/FTMT/SNCA/TMEM106B/CAV3/CLN5/NEO1/STIM1/SLAMF8/JPH4/CSRP3/TMEM9/ACVR2B/UMOD/TMEM38B/EGLN1/CALB1",117
